SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
REDINGTON, EQ, 18-Jun-2025, 295.40, 294.90, 309.95, 294.35, 296.00, 296.45, 301.93, 7555799, 22813.00, 89119, 1329738, 17.60
REDTAPE, EQ, 18-Jun-2025, 129.24, 128.00, 130.50, 126.50, 127.00, 126.99, 127.89, 227916, 291.48, 5427, 112682, 49.44
REFEX, EQ, 18-Jun-2025, 471.00, 477.00, 477.00, 462.00, 462.35, 463.55, 466.90, 225128, 1051.13, 11171, 96989, 43.08
REFRACTORY, ST, 18-Jun-2025, 54.60, 54.60, 54.60, 53.50, 53.50, 53.50, 53.61, 11000, 5.90, 10, 9000, 81.82
REGENCERAM, BE, 18-Jun-2025, 45.65, 43.36, 43.36, 43.36, 43.36, 43.36, 43.36, 940, 0.41, 8, -, -
RELAXO, EQ, 18-Jun-2025, 414.75, 411.05, 420.40, 411.05, 418.40, 418.45, 415.60, 166762, 693.07, 14797, 69891, 41.91
RELCHEMQ, EQ, 18-Jun-2025, 181.03, 181.03, 187.79, 176.00, 176.50, 178.18, 182.16, 12660, 23.06, 1202, 5895, 46.56
RELIABLE, EQ, 18-Jun-2025, 78.11, 78.11, 78.79, 75.55, 76.93, 76.67, 76.97, 6641, 5.11, 550, 3093, 46.57
RELIANCE, EQ, 18-Jun-2025, 1431.20, 1430.00, 1442.80, 1425.70, 1429.70, 1430.10, 1431.31, 6681735, 95636.29, 138211, 4052693, 60.65
RELIGARE, EQ, 18-Jun-2025, 230.28, 230.00, 233.33, 226.50, 226.62, 226.94, 228.80, 425442, 973.43, 7627, 227476, 53.47
RELINFRA, BE, 18-Jun-2025, 368.10, 365.90, 386.50, 362.10, 386.50, 386.50, 378.14, 2729713, 10322.12, 19711, -, -
RELTD, BE, 18-Jun-2025, 140.27, 139.00, 142.98, 133.25, 138.00, 137.71, 137.18, 118595, 162.69, 659, -, -
REMSONSIND, EQ, 18-Jun-2025, 138.93, 138.04, 141.40, 135.64, 137.15, 139.23, 138.56, 138954, 192.53, 2394, 30503, 21.95
REMUS, SM, 18-Jun-2025, 1862.90, 1863.00, 1865.00, 1850.00, 1850.00, 1853.35, 1855.13, 1200, 22.26, 19, 850, 70.83
RENUKA, EQ, 18-Jun-2025, 32.14, 32.09, 32.44, 31.60, 31.90, 31.84, 31.99, 3258924, 1042.67, 12351, 920758, 28.25
REPCOHOME, EQ, 18-Jun-2025, 422.45, 418.60, 432.50, 416.30, 430.10, 429.95, 426.12, 218114, 929.42, 7058, 122153, 56.00
REPL, EQ, 18-Jun-2025, 181.97, 182.33, 186.34, 180.00, 180.25, 180.98, 182.09, 8297, 15.11, 313, 5132, 61.85
REPRO, EQ, 18-Jun-2025, 535.85, 535.85, 537.70, 515.50, 520.00, 521.35, 527.23, 4141, 21.83, 693, 2156, 52.06
RESPONIND, EQ, 18-Jun-2025, 205.00, 205.00, 209.39, 202.67, 207.00, 205.81, 206.31, 100368, 207.07, 2790, 69177, 68.92
RETAIL, EQ, 18-Jun-2025, 36.10, 35.93, 37.46, 35.59, 36.50, 36.54, 36.53, 6698, 2.45, 441, 1743, 26.02
REXPIPES, ST, 18-Jun-2025, 139.50, 139.00, 139.00, 139.00, 139.00, 139.00, 139.00, 2000, 2.78, 1, 2000, 100.00
REXPRO, SM, 18-Jun-2025, 86.80, 85.10, 85.10, 84.15, 85.00, 85.00, 84.81, 6000, 5.09, 6, 6000, 100.00
RGL, EQ, 18-Jun-2025, 122.02, 122.33, 123.89, 119.00, 120.11, 122.07, 121.93, 371075, 452.46, 3840, 137692, 37.11
RHFL, BE, 18-Jun-2025, 7.31, 7.16, 7.16, 7.16, 7.16, 7.16, 7.16, 1080695, 77.38, 2503, -, -
RHIM, EQ, 18-Jun-2025, 512.95, 508.45, 516.90, 501.50, 503.00, 504.75, 507.09, 466446, 2365.32, 17889, 124701, 26.73
RHL, EQ, 18-Jun-2025, 246.50, 250.07, 253.69, 247.00, 252.40, 251.18, 250.61, 4879, 12.23, 304, 3133, 64.21
RICHA, ST, 18-Jun-2025, 76.00, 72.20, 75.00, 72.20, 75.00, 75.00, 73.60, 2000, 1.47, 2, 2000, 100.00
RICOAUTO, EQ, 18-Jun-2025, 76.58, 76.90, 77.69, 75.88, 76.17, 76.38, 76.67, 247275, 189.58, 3411, 94975, 38.41
RIIL, EQ, 18-Jun-2025, 974.55, 974.05, 984.70, 955.00, 956.95, 959.50, 968.24, 187253, 1813.06, 9103, 41907, 22.38
RILINFRA, ST, 18-Jun-2025, 42.20, 44.15, 44.15, 40.10, 41.90, 42.35, 41.03, 35000, 14.36, 148, 30200, 86.29
RISHABH, EQ, 18-Jun-2025, 301.25, 301.25, 302.75, 290.25, 292.20, 292.85, 294.63, 32233, 94.97, 2456, 14992, 46.51
RITCO, EQ, 18-Jun-2025, 276.15, 277.00, 278.95, 273.15, 275.00, 274.40, 275.64, 47636, 131.30, 1743, 26093, 54.78
RITES, EQ, 18-Jun-2025, 281.45, 280.95, 290.50, 279.20, 280.80, 280.95, 284.75, 1943458, 5534.03, 35655, 476474, 24.52
RITEZONE, ST, 18-Jun-2025, 22.05, 21.90, 21.95, 21.90, 21.95, 21.95, 21.93, 3200, 0.70, 2, 3200, 100.00
RKDL, EQ, 18-Jun-2025, 29.92, 29.52, 30.90, 29.17, 29.61, 29.75, 30.13, 34745, 10.47, 523, 19735, 56.80
RKEC, EQ, 18-Jun-2025, 80.08, 81.97, 81.97, 77.25, 79.00, 78.76, 79.74, 10326, 8.23, 446, 6355, 61.54
RKFORGE, EQ, 18-Jun-2025, 640.35, 634.95, 636.25, 625.10, 632.50, 631.30, 631.68, 672758, 4249.67, 17784, 319491, 47.49
RKSWAMY, EQ, 18-Jun-2025, 189.13, 191.00, 191.00, 187.13, 188.00, 188.60, 188.65, 22363, 42.19, 1057, 11944, 53.41
RMDRIP, SM, 18-Jun-2025, 552.00, 549.05, 552.00, 546.00, 548.50, 548.50, 549.40, 2500, 13.73, 10, 1750, 70.00
RML, EQ, 18-Jun-2025, 1003.25, 1003.90, 1034.80, 951.50, 959.40, 960.10, 990.36, 153449, 1519.69, 20037, 20282, 13.22
RNFI, SM, 18-Jun-2025, 261.95, 262.60, 263.00, 256.05, 257.00, 257.20, 259.34, 21600, 56.02, 33, 14400, 66.67
ROCKINGDCE, ST, 18-Jun-2025, 174.80, 183.50, 183.50, 183.50, 183.50, 183.50, 183.50, 5500, 10.09, 11, 5500, 100.00
ROHLTD, EQ, 18-Jun-2025, 381.45, 382.90, 387.90, 376.50, 383.85, 380.70, 381.25, 33248, 126.76, 2022, 15127, 45.50
ROLEXRINGS, EQ, 18-Jun-2025, 1502.90, 1502.90, 1528.70, 1490.00, 1500.00, 1498.10, 1506.05, 12949, 195.02, 2831, 6108, 47.17
ROLLT, BE, 18-Jun-2025, 1.78, 1.76, 1.84, 1.74, 1.79, 1.78, 1.79, 50542, 0.90, 209, -, -
ROML, EQ, 18-Jun-2025, 60.53, 58.55, 60.59, 55.96, 57.24, 57.23, 57.44, 76627, 44.02, 2034, 37257, 48.62
ROSSARI, EQ, 18-Jun-2025, 678.35, 685.00, 685.00, 670.50, 677.00, 678.40, 678.87, 35795, 243.00, 7892, 20146, 56.28
ROSSELLIND, EQ, 18-Jun-2025, 70.69, 70.69, 73.00, 70.55, 70.81, 71.09, 71.65, 22489, 16.11, 580, 18042, 80.23
ROSSTECH, BE, 18-Jun-2025, 410.00, 418.20, 418.20, 417.95, 417.95, 417.95, 418.10, 14992, 62.68, 102, -, -
ROTO, EQ, 18-Jun-2025, 286.65, 286.00, 291.55, 285.00, 285.00, 286.25, 287.65, 165555, 476.22, 4854, 52052, 31.44
ROUTE, EQ, 18-Jun-2025, 1056.70, 1051.00, 1061.30, 1034.05, 1039.00, 1045.50, 1048.09, 188063, 1971.07, 14495, 54102, 28.77
ROXHITECH, ST, 18-Jun-2025, 47.10, 46.25, 46.50, 46.15, 46.15, 46.15, 46.28, 9600, 4.44, 6, 9600, 100.00
ROYALARC, ST, 18-Jun-2025, 150.00, 150.00, 150.10, 150.00, 150.00, 150.00, 150.03, 3600, 5.40, 3, 3600, 100.00
RPEL, EQ, 18-Jun-2025, 700.85, 697.35, 760.00, 694.95, 737.95, 739.10, 740.22, 333392, 2467.83, 24639, 86145, 25.84
RPGLIFE, EQ, 18-Jun-2025, 2358.30, 2344.10, 2363.60, 2245.10, 2271.00, 2261.10, 2301.07, 27958, 643.33, 6550, 11103, 39.71
RPOWER, BE, 18-Jun-2025, 63.63, 62.02, 66.81, 60.44, 66.81, 66.80, 63.60, 43549562, 27697.73, 108013, -, -
RPPINFRA, BE, 18-Jun-2025, 137.64, 135.63, 137.90, 135.63, 137.20, 137.20, 136.65, 40647, 55.54, 163, -, -
RPPL, EQ, 18-Jun-2025, 26.25, 27.00, 27.00, 26.01, 26.13, 26.11, 26.19, 71742, 18.79, 388, 53301, 74.30
RPSGVENT, EQ, 18-Jun-2025, 916.70, 918.75, 940.00, 910.05, 928.00, 919.75, 926.82, 37684, 349.26, 5022, 11553, 30.66
RPTECH, EQ, 18-Jun-2025, 304.95, 306.45, 306.45, 292.00, 301.00, 300.40, 300.28, 79366, 238.32, 6061, 29584, 37.28
RRKABEL, EQ, 18-Jun-2025, 1329.90, 1328.00, 1348.40, 1321.20, 1327.90, 1328.80, 1335.11, 65566, 875.38, 9401, 26339, 40.17
RSSOFTWARE, BE, 18-Jun-2025, 64.87, 66.15, 66.16, 66.15, 66.16, 66.16, 66.15, 55515, 36.72, 128, -, -
RSWM, EQ, 18-Jun-2025, 169.92, 169.00, 174.38, 167.56, 170.10, 170.49, 171.21, 39896, 68.31, 1235, 19978, 50.08
RSYSTEMS, EQ, 18-Jun-2025, 444.35, 440.10, 443.40, 425.15, 435.95, 439.50, 434.43, 191667, 832.66, 10243, 77851, 40.62
RTNINDIA, EQ, 18-Jun-2025, 57.39, 57.00, 58.35, 56.30, 56.51, 56.62, 57.09, 8334103, 4757.89, 31955, 1497613, 17.97
RTNPOWER, EQ, 18-Jun-2025, 13.25, 13.11, 13.73, 12.96, 13.28, 13.24, 13.33, 74910863, 9983.95, 55416, 13322505, 17.78
RUBFILA, EQ, 18-Jun-2025, 77.11, 77.49, 77.80, 76.52, 77.53, 77.37, 77.34, 13000, 10.05, 721, 7099, 54.61
RUBYMILLS, EQ, 18-Jun-2025, 241.69, 238.00, 245.99, 235.90, 237.00, 239.41, 239.32, 42912, 102.70, 1360, 20196, 47.06
RUCHINFRA, BE, 18-Jun-2025, 8.19, 8.19, 8.34, 7.78, 7.82, 7.82, 7.90, 347971, 27.49, 1036, -, -
RUCHIRA, EQ, 18-Jun-2025, 136.52, 137.15, 137.90, 135.21, 135.75, 135.69, 136.41, 32438, 44.25, 902, 15077, 46.48
RULKA, ST, 18-Jun-2025, 143.30, 150.45, 150.45, 150.45, 150.45, 150.45, 150.45, 15600, 23.47, 40, 15600, 100.00
RUPA, EQ, 18-Jun-2025, 209.87, 209.87, 213.19, 207.05, 211.00, 210.64, 209.73, 77187, 161.88, 3320, 38576, 49.98
RUSHIL, EQ, 18-Jun-2025, 30.48, 31.50, 32.00, 29.30, 29.62, 29.62, 30.67, 2931969, 899.32, 11826, 1037290, 35.38
RUSTOMJEE, EQ, 18-Jun-2025, 552.85, 560.00, 560.00, 541.00, 554.95, 549.15, 551.20, 20815, 114.73, 1621, 7352, 35.32
RVHL, EQ, 18-Jun-2025, 53.13, 54.70, 54.70, 50.55, 51.02, 51.48, 51.79, 34545, 17.89, 524, 22791, 65.97
RVNL, EQ, 18-Jun-2025, 400.65, 401.00, 404.30, 395.40, 397.10, 398.00, 399.39, 6046355, 24148.64, 58265, 1415203, 23.41
RVTH, BE, 18-Jun-2025, 1048.50, 1027.55, 1027.55, 1027.55, 1027.55, 1027.55, 1027.55, 340, 3.49, 19, -, -
S&SPOWER, BE, 18-Jun-2025, 373.40, 370.00, 370.00, 363.00, 365.00, 365.35, 365.31, 2977, 10.88, 33, -, -
SAAKSHI, SM, 18-Jun-2025, 170.45, 172.00, 172.00, 169.00, 172.00, 170.75, 170.60, 14400, 24.57, 19, 13200, 91.67
SABAR, ST, 18-Jun-2025, 5.35, 5.10, 5.10, 5.10, 5.10, 5.10, 5.10, 80000, 4.08, 10, 80000, 100.00
SABEVENTS, BE, 18-Jun-2025, 5.73, 5.73, 5.73, 5.53, 5.72, 5.72, 5.55, 8891, 0.49, 37, -, -
SABTNL, BE, 18-Jun-2025, 621.40, 644.95, 652.45, 632.05, 652.45, 652.45, 651.25, 8232, 53.61, 615, -, -
SACHEEROME, ST, 18-Jun-2025, 168.55, 170.25, 173.50, 160.15, 162.35, 160.35, 166.66, 778800, 1297.91, 477, 628800, 80.74
SADBHAV, BE, 18-Jun-2025, 12.45, 12.45, 12.70, 12.06, 12.50, 12.62, 12.47, 107905, 13.45, 252, -, -
SADBHIN, EQ, 18-Jun-2025, 5.59, 5.55, 5.61, 5.41, 5.57, 5.54, 5.53, 225454, 12.47, 1023, 109674, 48.65
SADHAV, ST, 18-Jun-2025, 102.80, 104.85, 104.85, 104.00, 104.85, 104.85, 104.76, 7800, 8.17, 11, 7800, 100.00
SADHNANIQ, BE, 18-Jun-2025, 14.22, 13.50, 13.50, 13.50, 13.50, 13.50, 13.50, 321032, 43.34, 940, -, -
SAFARI, EQ, 18-Jun-2025, 2136.00, 2136.00, 2144.00, 2112.50, 2135.00, 2120.80, 2129.91, 5673, 120.83, 2328, 2958, 52.14
SAGARDEEP, EQ, 18-Jun-2025, 33.86, 33.86, 34.43, 32.40, 33.67, 33.60, 33.74, 53893, 18.18, 805, 34088, 63.25
SAGCEM, EQ, 18-Jun-2025, 219.85, 219.00, 220.01, 216.20, 216.20, 217.36, 218.18, 30000, 65.45, 1750, 13445, 44.82
SAGILITY, EQ, 18-Jun-2025, 41.10, 40.94, 42.81, 40.65, 41.75, 41.82, 41.83, 58351524, 24406.14, 84499, 25119844, 43.05
SAH, BE, 18-Jun-2025, 108.00, 106.00, 109.70, 103.50, 108.80, 108.57, 107.54, 7798, 8.39, 56, -, -
SAHAJSOLAR, ST, 18-Jun-2025, 255.50, 260.60, 260.60, 260.60, 260.60, 260.60, 260.60, 23200, 60.46, 44, 23200, 100.00
SAHANA, SM, 18-Jun-2025, 1559.10, 1536.10, 1563.75, 1523.00, 1523.00, 1544.60, 1550.93, 18875, 292.74, 105, 12375, 65.56
SAHASRA, ST, 18-Jun-2025, 282.80, 289.65, 292.00, 278.80, 280.00, 280.00, 284.92, 51200, 145.88, 115, 43600, 85.16
SAHYADRI, EQ, 18-Jun-2025, 316.00, 310.20, 317.90, 307.70, 309.00, 309.05, 313.36, 4438, 13.91, 257, 3551, 80.01
SAIFL, ST, 18-Jun-2025, 23.30, 23.75, 23.75, 23.75, 23.75, 23.75, 23.75, 12000, 2.85, 3, 12000, 100.00
SAIL, EQ, 18-Jun-2025, 126.91, 126.74, 127.34, 125.41, 127.20, 127.03, 126.61, 11736141, 14858.99, 37172, 3459335, 29.48
SAILIFE, EQ, 18-Jun-2025, 750.90, 752.95, 759.90, 735.30, 737.30, 738.45, 746.26, 140516, 1048.62, 11575, 50673, 36.06
SAJHOTELS, SM, 18-Jun-2025, 69.00, 68.50, 68.55, 68.50, 68.55, 68.50, 68.53, 4000, 2.74, 2, 4000, 100.00
SAKAR, EQ, 18-Jun-2025, 328.90, 332.10, 372.00, 329.00, 363.00, 358.90, 353.76, 364780, 1290.44, 12836, 104627, 28.68
SAKHTISUG, EQ, 18-Jun-2025, 25.64, 25.75, 26.14, 25.06, 25.48, 25.31, 25.55, 145129, 37.08, 1660, 65812, 45.35
SAKSOFT, EQ, 18-Jun-2025, 196.93, 198.75, 199.11, 193.50, 194.45, 195.36, 196.23, 145672, 285.85, 5713, 47354, 32.51
SAKUMA, BE, 18-Jun-2025, 3.10, 3.13, 3.13, 2.99, 3.03, 3.01, 3.04, 1366388, 41.49, 1577, -, -
SALASAR, EQ, 18-Jun-2025, 8.18, 8.06, 8.22, 7.88, 7.94, 7.98, 8.00, 39028649, 3121.30, 16129, 31101565, 79.69
SALONA, EQ, 18-Jun-2025, 248.00, 247.10, 253.80, 244.00, 244.00, 244.95, 247.75, 128, 0.32, 29, 45, 35.16
SALSTEEL, EQ, 18-Jun-2025, 17.79, 17.70, 18.02, 16.38, 16.85, 16.95, 17.04, 229395, 39.09, 1164, 143321, 62.48
SALZERELEC, EQ, 18-Jun-2025, 911.10, 910.00, 917.95, 900.00, 902.75, 903.70, 908.10, 44202, 401.40, 2943, 19130, 43.28
SAMBHAAV, EQ, 18-Jun-2025, 7.08, 6.93, 7.18, 6.93, 7.01, 7.12, 7.06, 155684, 11.00, 287, 139396, 89.54
SAMHI, EQ, 18-Jun-2025, 219.25, 219.74, 224.25, 218.12, 221.04, 220.96, 221.72, 1220668, 2706.42, 23326, 638081, 52.27
SAMMAANCAP, EQ, 18-Jun-2025, 125.77, 125.74, 126.39, 122.90, 123.14, 123.45, 124.46, 3981948, 4955.89, 18373, 1704439, 42.80
SAMPANN, EQ, 18-Jun-2025, 29.06, 29.05, 29.77, 28.50, 28.50, 28.75, 28.86, 11498, 3.32, 154, 9143, 79.52
SANATHAN, EQ, 18-Jun-2025, 439.40, 440.10, 460.00, 439.10, 449.75, 451.55, 452.12, 92392, 417.73, 4852, 33276, 36.02
SANCO, BZ, 18-Jun-2025, 3.47, 3.47, 3.47, 3.29, 3.46, 3.46, 3.39, 17311, 0.59, 32, -, -
SANDESH, EQ, 18-Jun-2025, 1159.90, 1154.90, 1175.00, 1142.40, 1175.00, 1166.70, 1160.97, 548, 6.36, 132, 328, 59.85
SANDHAR, EQ, 18-Jun-2025, 514.60, 512.20, 527.50, 510.05, 524.00, 525.05, 522.46, 91572, 478.43, 5785, 41006, 44.78
SANDUMA, EQ, 18-Jun-2025, 462.35, 461.95, 467.05, 456.40, 456.55, 457.60, 461.06, 108895, 502.07, 5412, 45782, 42.04
SANGAMIND, EQ, 18-Jun-2025, 429.10, 428.45, 436.80, 419.80, 425.95, 423.70, 428.00, 38360, 164.18, 2972, 16471, 42.94
SANGANI, SM, 18-Jun-2025, 73.00, 69.35, 73.00, 69.35, 73.00, 73.00, 72.07, 15000, 10.81, 5, 12000, 80.00
SANGHIIND, EQ, 18-Jun-2025, 60.96, 60.96, 61.15, 60.09, 60.10, 60.17, 60.43, 137921, 83.34, 987, 68582, 49.73
SANGHVIMOV, EQ, 18-Jun-2025, 285.90, 285.90, 287.10, 282.05, 285.40, 285.85, 284.28, 355124, 1009.55, 7870, 156910, 44.18
SANGINITA, EQ, 18-Jun-2025, 10.34, 10.08, 10.53, 10.03, 10.23, 10.08, 10.17, 56112, 5.71, 242, 38542, 68.69
SANOFI, EQ, 18-Jun-2025, 6051.00, 6042.50, 6085.00, 6000.00, 6044.00, 6058.00, 6053.97, 3068, 185.74, 1334, 1586, 51.69
SANOFICONR, EQ, 18-Jun-2025, 5069.50, 5097.50, 5099.00, 5040.50, 5075.00, 5077.00, 5069.40, 2400, 121.67, 690, 1623, 67.63
SANSERA, EQ, 18-Jun-2025, 1289.80, 1296.00, 1383.00, 1291.20, 1332.60, 1334.80, 1349.57, 331721, 4476.80, 30503, 89277, 26.91
SANSTAR, EQ, 18-Jun-2025, 90.06, 90.09, 90.89, 89.01, 89.99, 89.55, 89.73, 187648, 168.38, 3101, 66760, 35.58
SANWARIA, BZ, 18-Jun-2025, 0.39, 0.40, 0.40, 0.40, 0.40, 0.40, 0.40, 336507, 1.35, 141, -, -
SAPPHIRE, EQ, 18-Jun-2025, 321.60, 324.40, 329.40, 320.10, 327.40, 326.05, 325.48, 799168, 2601.13, 22948, 412376, 51.60
SARDAEN, EQ, 18-Jun-2025, 450.05, 450.05, 453.25, 446.10, 450.60, 449.90, 450.02, 172066, 774.34, 11947, 78509, 45.63
SAREGAMA, EQ, 18-Jun-2025, 542.90, 540.00, 542.15, 522.00, 524.20, 524.20, 530.54, 160330, 850.61, 10698, 68982, 43.03
SARLAPOLY, BE, 18-Jun-2025, 117.95, 117.85, 117.85, 113.50, 115.83, 114.93, 115.02, 55123, 63.40, 518, -, -
SARTELE, SM, 18-Jun-2025, 248.85, 248.85, 252.00, 243.00, 244.50, 243.30, 246.98, 16500, 40.75, 27, 10500, 63.64
SARVESHWAR, EQ, 18-Jun-2025, 7.20, 7.19, 7.25, 7.10, 7.13, 7.12, 7.15, 1198899, 85.75, 2596, 741311, 61.83
SASKEN, EQ, 18-Jun-2025, 1434.40, 1448.70, 1452.00, 1415.00, 1421.00, 1425.50, 1429.42, 11625, 166.17, 2158, 6616, 56.91
SASTASUNDR, EQ, 18-Jun-2025, 303.05, 309.00, 342.00, 305.10, 306.40, 310.65, 328.67, 519977, 1709.03, 17655, 90929, 17.49
SATECH, ST, 18-Jun-2025, 61.20, 62.50, 62.90, 59.30, 61.00, 61.00, 61.41, 10000, 6.14, 10, 9000, 90.00
SATIA, EQ, 18-Jun-2025, 79.76, 79.76, 80.50, 78.25, 79.75, 80.19, 79.90, 66682, 53.28, 1600, 32923, 49.37
SATIN, EQ, 18-Jun-2025, 154.44, 154.05, 154.99, 151.81, 152.60, 152.72, 153.28, 135676, 207.97, 3961, 72879, 53.72
SATINDLTD, EQ, 18-Jun-2025, 90.60, 90.00, 93.00, 88.76, 89.30, 89.28, 90.33, 206239, 186.30, 3593, 96030, 46.56
SATIPOLY, ST, 18-Jun-2025, 86.05, 87.75, 87.75, 87.75, 87.75, 87.75, 87.75, 500, 0.44, 1, 500, 100.00
SATKARTAR, ST, 18-Jun-2025, 207.45, 200.00, 209.00, 197.10, 207.00, 204.75, 198.93, 92000, 183.01, 99, 85600, 93.04
SAURASHCEM, EQ, 18-Jun-2025, 87.67, 88.22, 88.22, 85.29, 85.46, 85.51, 86.14, 70300, 60.56, 1196, 43818, 62.33
SBC, EQ, 18-Jun-2025, 14.93, 14.99, 16.20, 14.69, 15.84, 15.88, 15.32, 14261954, 2185.20, 13168, 5137982, 36.03
SBCL, EQ, 18-Jun-2025, 483.45, 483.45, 491.00, 477.55, 482.50, 483.30, 483.87, 28498, 137.89, 3647, 15786, 55.39
SBFC, EQ, 18-Jun-2025, 108.34, 108.90, 108.90, 106.74, 107.30, 107.35, 107.68, 994930, 1071.35, 8464, 375856, 37.78
SBGLP, BE, 18-Jun-2025, 46.79, 46.00, 46.00, 45.85, 45.85, 45.85, 45.88, 12766, 5.86, 63, -, -
SBIBPB, EQ, 18-Jun-2025, 40.35, 40.55, 40.55, 40.04, 40.30, 40.20, 40.21, 13295, 5.35, 135, 8716, 65.56
SBICARD, EQ, 18-Jun-2025, 991.00, 984.00, 993.00, 967.25, 970.05, 972.60, 976.43, 925037, 9032.31, 44391, 538486, 58.21
SBIETFCON, EQ, 18-Jun-2025, 117.10, 116.77, 118.25, 116.77, 117.15, 117.14, 117.67, 9469, 11.14, 100, 8792, 92.85
SBIETFIT, EQ, 18-Jun-2025, 426.80, 427.11, 428.68, 422.56, 423.68, 423.27, 424.86, 3173, 13.48, 152, 1600, 50.43
SBIETFPB, EQ, 18-Jun-2025, 279.67, 280.46, 282.00, 280.04, 281.38, 281.17, 280.86, 7240, 20.33, 57, 7051, 97.39
SBIETFQLTY, EQ, 18-Jun-2025, 224.00, 219.52, 224.60, 219.52, 222.37, 222.59, 222.68, 983, 2.19, 83, 712, 72.43
SBILIFE, EQ, 18-Jun-2025, 1800.20, 1800.00, 1805.00, 1791.30, 1791.50, 1797.20, 1797.89, 349531, 6284.19, 32314, 213090, 60.96
SBIN, EQ, 18-Jun-2025, 792.30, 792.50, 795.50, 788.35, 790.40, 791.90, 791.48, 5710169, 45195.01, 136624, 2843182, 49.79
SBINEQWETF, EQ, 18-Jun-2025, 31.23, 31.57, 31.57, 31.16, 31.25, 31.25, 31.32, 13906, 4.35, 164, 10141, 72.93
SBISILVER, EQ, 18-Jun-2025, 106.67, 108.30, 109.01, 107.57, 108.60, 108.97, 108.81, 904203, 983.89, 2877, 826036, 91.36
SCHAEFFLER, EQ, 18-Jun-2025, 4011.50, 4008.00, 4049.40, 3966.40, 3970.50, 3977.40, 3992.22, 81058, 3236.01, 8795, 52813, 65.15
SCHAND, EQ, 18-Jun-2025, 238.27, 242.40, 255.99, 236.72, 255.90, 249.82, 245.87, 840275, 2066.01, 11077, 390109, 46.43
SCHNEIDER, BE, 18-Jun-2025, 765.90, 772.95, 793.45, 745.00, 784.00, 784.05, 777.01, 225482, 1752.01, 7311, -, -
SCI, EQ, 18-Jun-2025, 215.86, 216.70, 225.55, 212.92, 220.89, 222.00, 221.96, 25271792, 56094.05, 155429, 2968714, 11.75
SCILAL, EQ, 18-Jun-2025, 53.19, 52.60, 54.36, 52.60, 54.00, 53.95, 53.66, 1148269, 616.21, 10420, 295929, 25.77
SCML, SM, 18-Jun-2025, 77.05, 75.35, 76.45, 70.30, 70.30, 71.60, 74.23, 25000, 18.56, 25, 20000, 80.00
SCODATUBES, EQ, 18-Jun-2025, 182.74, 184.80, 205.00, 180.15, 195.91, 196.48, 196.92, 3254527, 6408.74, 32583, 1140865, 35.05
SCPL, EQ, 18-Jun-2025, 317.45, 317.45, 322.00, 313.15, 322.00, 317.50, 316.71, 7244, 22.94, 589, 4471, 61.72
SDBL, EQ, 18-Jun-2025, 160.60, 161.05, 164.60, 159.00, 160.00, 159.98, 160.96, 1758237, 2829.99, 15052, 573395, 32.61
SDL26BEES, EQ, 18-Jun-2025, 131.17, 131.27, 132.25, 130.41, 131.10, 131.10, 130.48, 59432, 77.55, 50, 55082, 92.68
SDREAMS, ST, 18-Jun-2025, 144.00, 144.00, 144.00, 144.00, 144.00, 144.00, 144.00, 1000, 1.44, 1, 1000, 100.00
SEAMECLTD, EQ, 18-Jun-2025, 854.30, 857.00, 865.00, 837.50, 841.00, 845.10, 847.91, 32877, 278.77, 3382, 23178, 70.50
SECMARK, BE, 18-Jun-2025, 152.05, 151.29, 154.45, 151.00, 152.00, 152.00, 152.02, 3731, 5.67, 22, -, -
SECURKLOUD, BE, 18-Jun-2025, 23.59, 24.49, 24.76, 23.01, 24.76, 24.76, 24.63, 40674, 10.02, 200, -, -
SEJALLTD, BE, 18-Jun-2025, 478.00, 499.75, 499.75, 479.10, 485.00, 484.45, 481.28, 2267, 10.91, 25, -, -
SEL, SM, 18-Jun-2025, 314.25, 309.00, 323.00, 308.00, 323.00, 323.00, 315.75, 800, 2.53, 4, 800, 100.00
SELAN, EQ, 18-Jun-2025, 703.90, 702.90, 713.60, 676.40, 678.35, 685.15, 691.70, 93317, 645.47, 6610, 35107, 37.62
SELECTIPO, EQ, 18-Jun-2025, 47.69, 48.24, 48.24, 47.50, 47.62, 47.59, 47.96, 145700, 69.88, 96, 145030, 99.54
SELMC, BE, 18-Jun-2025, 36.59, 36.42, 36.90, 35.65, 36.00, 36.43, 36.29, 6886, 2.50, 71, -, -
SEMAC, EQ, 18-Jun-2025, 410.45, 414.55, 418.75, 401.90, 402.00, 403.90, 406.35, 7747, 31.48, 399, 5521, 71.27
SENCO, EQ, 18-Jun-2025, 352.15, 354.60, 354.95, 346.85, 347.70, 348.25, 349.03, 277952, 970.15, 10275, 173829, 62.54
SENORES, EQ, 18-Jun-2025, 534.50, 531.00, 542.00, 530.10, 534.10, 532.50, 534.94, 123108, 658.55, 6862, 48825, 39.66
SENSEXADD, EQ, 18-Jun-2025, 82.79, 83.20, 83.20, 82.50, 82.65, 82.79, 82.81, 991, 0.82, 37, 488, 49.24
